hour,PM2.5_Dyson,AQI_mean,AQI_adj_mean,PM1_mean,PM10_mean,Pressure_mean,Avg.Wind.Speed_mean,Temp_mean,Humidity_mean,Rain_sum,sinWind,cosWind,PM2.5_corrected,Date,ShipAnthem of the Seas,ShipNorwegian Gem,ShipQueen Mary 2,ShipNorwegian Getaway,ShipQueen Victoria,ShipNorwegian Prima,ShipMS Rotterdam,ShipAmera,ShipNorwegian Sun,ShipViking Octantis,ShipCosta Deliziosa,ShipMSC Meraviglia,ShipNorwegian Breakaway,ShipNorwegian Dawn,ShipNorwegian Epic,ShipOcean Explorer,ShipEnchantment of the Seas,ShipLiberty of the Seas,ShipCelebrity Summit,ShipOasis of the Seas,ShipNorwegian Joy,ShipViking Polaris,ShipMarella Discovery,ShipSeven Seas Navigator,ShipSilver Shadow,ShipViking Saturn,ShipCarnival Venezia,ShipViking Neptune,ShipCaribbean Princess,ShipInsignia,ShipCoral Princess,ShipNorwegian Escape,ShipViking Star,ShipSeabourn Quest,ShipEmerald Princess,ShipJewel of the Seas,ShipVista,ShipSeven Seas Mariner,ShipAurora,ShipMein Schiff 6,ShipExplora I,ShipCrystal Serenity,ShipDisney Dream,ShipPacific World,ShipSilver Endeavour,ShipSpirit of Discovery,ShipThe World,ShipNorwegian Sky,ShipBalmoral,ShipMS Europa 2,ShipMS Europa,ShipArtania,ShipNorwegian Jade,ShipSilver Nova,TerminalCLCP,TerminalMCT,TerminalBCT,LineRoyal Caribbean,LineNorwegian Cruise Line,LineCunard,LineHolland America Line,LinePhoenix Reisen Cruises,LineViking Expedition Cruises,LineCosta Cruises,LineMSC Cruises,LineVantage Travel,LineCelebrity Cruises,LineMarella Cruises,LineRegent Seven Seas,LineSilversea Cruises,LineViking Ocean Cruises,LineCarnival Cruise Line,LinePrincess Cruises,LineOceania Cruises,LineViking Expeditions,LineSeabourn,LineP&O Cruises,LineTUI Cruises,LineExplora Journeys,LineCrystal Cruises,LineDisney Cruise Line,LinePeaceboat,LineSaga Cruises,LineThe World Resident Holdings,LineFred Olsen Cruise Lines,LineHapag-Lloyd Cruises,Generator,dayofweek,hourofday,Ships
2023-10-09T10:00:00Z,3,12.625,6,2.625,3.375,29.77875,7.875,51.625,68.375,0,-0.8952435585540066,-0.44557712112221254,2.9327154,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,6,4
2023-10-09T11:00:00Z,3.25,13.75,6.5,2.875,3.5,29.795,8.125,51.375,70.125,0,-0.9807819722719588,0.19510695237824455,2.7243892000000005,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,7,4
2023-10-09T12:00:00Z,3.625,15,7.125,3,3.75,29.81375,6.125,53.375,67.625,0,-0.8952435585540066,-0.44557712112221254,2.6088908,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,8,4
2023-10-09T13:00:00Z,3.625,15.125,7.25,3.375,3.75,29.822499999999998,5.125,53.875,65.25,0,-0.43567874027952835,-0.9001022360090232,2.4171245999999997,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,9,4
2023-10-09T14:00:00Z,3.875,15.5,7.5,3.25,4,29.825,5.375,55.75,63.625,0,0.5647465369527737,0.8252644115674984,2.8898646,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,10,4
2023-10-09T15:00:00Z,3.75,15.875,7.625,3.375,4.25,29.8175,5.75,56.75,61.625,0,-0.05802660251610057,0.9983150371503168,2.5536846,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,11,4
2023-10-09T16:00:00Z,1.875,6.5,3.125,1.375,1.875,29.771250000000002,7.375,55.625,60.625,0,-0.5111186214543452,0.859510183070922,2.3474845999999996,2023-10-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,12,4
2023-10-10T05:00:00Z,6,25.75,12.5,5.625,6.5,29.81125,4.5,57.25,72.125,0.01,-0.8952435585540066,-0.44557712112221254,-1.0018646000000002,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,1,2
2023-10-10T06:00:00Z,6.125,26.25,12.5,5.625,6.875,29.8,3.875,58.875,70.375,0,-0.7808362675672484,0.6247357227273372,-1.0005907999999994,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,2
2023-10-10T07:00:00Z,6.375,26.25,12.625,5.625,6.5,29.7925,4,58.5,71.625,0,0.7031975621394051,0.7109945067306762,-1.0076399999999994,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,2
2023-10-10T08:00:00Z,7.875,31.875,15.375,6.75,8,29.795,4.75,57.125,76.875,0,0.29691308508752295,0.95490450826447,-1.3694692000000002,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,2
2023-10-10T09:00:00Z,9.375,38.375,19.125,8,10.125,29.805,4.25,56.75,77,0,0.7031975621394051,0.7109945067306762,-0.2914999999999992,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,5,2
2023-10-10T10:00:00Z,10.375,40.375,20.625,8.625,10.75,29.81125,3,56.375,75.75,0,-0.9807819722719588,0.19510695237824455,2.9736028000000005,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,6,2
2023-10-10T11:00:00Z,10.5,40.875,20.875,8.625,10.75,29.81875,2.625,56.125,75.25,0,0.12139936735162113,0.9926037445056441,3.8762892,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,7,2
2023-10-10T12:00:00Z,10.625,41.375,21.375,9,11.25,29.83625,3.625,56.625,74.75,0,0.8650937181467004,-0.5016102658669549,3.3931,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,8,2
2023-10-10T13:00:00Z,16.625,56.75,33.375,13.125,17.25,29.846249999999998,3.625,55.875,79.25,0,0.8650937181467004,-0.5016102658669549,3.36452,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,9,2
2023-10-10T14:00:00Z,17,60.375,34,13.75,17.625,29.85625,2.875,57,77.125,0,-0.43567874027952835,-0.9001022360090232,3.5886400000000003,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,10,2
2023-10-10T15:00:00Z,16.875,60.75,33.625,13.75,17.625,29.8525,2.25,59.875,70.5,0,-0.9807819722719588,0.19510695237824455,3.46864,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,11,2
2023-10-10T16:00:00Z,7.5,31,14.625,6.375,7.75,29.83,5.25,59.625,69.5,0.01,0.5647465369527737,0.8252644115674984,3.3637154,2023-10-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,3,12,2
2023-10-11T05:00:00Z,8.125,33.5,16.5,7,8.75,29.8575,3.125,64,60,0,0.5647465369527737,0.8252644115674984,-1.3776200000000005,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,3
2023-10-11T06:00:00Z,9.625,36.375,18.875,8.125,10.125,29.84375,3,64.25,63,0,-0.6565566393115715,0.7542767259937795,-1.3998691999999997,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2,3
2023-10-11T07:00:00Z,11.25,39.375,22.25,9,11.75,29.8325,3.25,63.375,62.75,0,0.5647465369527737,0.8252644115674984,-1.2290400000000004,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,3,3
2023-10-11T08:00:00Z,11.125,39.125,22,9,11.5,29.8325,2.875,62.875,65,0,0.9912048065798491,0.13233681049883225,-1.127764599999999,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4,3
2023-10-11T09:00:00Z,12.625,44.375,25.125,10.375,13.375,29.84125,3.625,60.875,71.125,0,-0.9998620948921858,0.016606962329385515,-0.9088645999999994,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,5,3
2023-10-11T10:00:00Z,17.5,59.5,35.125,14,18.25,29.85,2.625,58.875,78.5,0,0.9988941704453163,-0.04701527677642115,0.6271046,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,6,3
2023-10-11T11:00:00Z,23.875,75.625,46.75,18.625,24.875,29.8575,2.25,58.125,86.375,0,-0.6565566393115715,0.7542767259937795,2.0718646,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,7,3
2023-10-11T12:00:00Z,25.25,78.75,50,19.625,26.375,29.87125,2.625,59.375,83.375,0,-0.235582589826678,0.971854332382459,2.37594,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,8,3
2023-10-11T13:00:00Z,22,71.75,43.75,17.5,22.625,29.8825,1.125,63.25,73,0,-0.4055466225054032,0.9140743607466846,2.5980200000000004,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,9,3
2023-10-11T14:00:00Z,28.625,85.5,54.25,21.5,30.625,29.89125,1.875,64.5,72.5,0,0.6791980293819437,-0.7339550646215912,2.8328,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,10,3
2023-10-11T15:00:00Z,24.375,76.375,45.625,18.625,26.125,29.89125,2,64.875,71.875,0,0.9862632567561346,-0.16518107752640138,2.8049,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,11,3
2023-10-11T16:00:00Z,11.375,44.375,23.125,9.5,12.25,29.86875,3.25,63.625,61.375,0,-0.9998620948921858,0.016606962329385515,2.5944092,2023-10-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,12,3
2023-10-12T05:00:00Z,17.875,59.625,34.875,13.75,19,29.89125,1.125,66.625,63.625,0,0.8650937181467004,-0.5016102658669549,-1.2206399999999995,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,1,3
2023-10-12T06:00:00Z,18.125,61.875,36,14.125,19.375,29.8825,2.875,63.625,68.125,0,-0.5111186214543452,0.859510183070922,-1.22926,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,2,3
2023-10-12T07:00:00Z,7.875,32.125,15.5,6.375,8.5,29.87375,2.375,64.625,60.625,0,0.027630809361861037,-0.9996181962999716,-1.0705753999999992,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,3,3
2023-10-12T08:00:00Z,7.25,30.125,14.5,5.75,7.875,29.865000000000002,3.125,63.375,61.375,0,0.7614703129026443,-0.648199785998074,-1.3041199999999993,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,4,3
2023-10-12T09:00:00Z,9.625,37.625,18.875,7.625,10.125,29.87,2.875,61.125,71.25,0,-0.8952435585540066,-0.44557712112221254,-0.44573080000000065,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,5,3
2023-10-12T10:00:00Z,13.75,53.75,27.375,11.125,14.625,29.8775,3.875,58.5,80.5,0,-0.6565566393115715,0.7542767259937795,2.9031200000000004,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,6,3
2023-10-12T11:00:00Z,16.75,60.875,33.75,13.625,17.875,29.88625,2.875,58,84.125,0,0.7031975621394051,0.7109945067306762,3.4749708000000004,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,7,3
2023-10-12T12:00:00Z,15.5,57.875,30.875,12.5,16.375,29.896250000000002,2.5,61,77.75,0,0.12139936735162113,0.9926037445056441,3.9044,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,8,3
2023-10-12T13:00:00Z,17.75,62.25,35.125,14.125,18.625,29.89875,2.5,64.625,70.5,0,-0.8952435585540066,-0.44557712112221254,3.8475846,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,9,3
2023-10-12T14:00:00Z,21,69.75,40.375,15.875,22.875,29.9075,2.25,64.75,67.125,0,0.9988941704453163,-0.04701527677642115,3.9001092,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,10,3
2023-10-12T15:00:00Z,20.625,65.5,38.25,15.25,22.625,29.90125,3.5,66.375,59.625,0,-0.9947717873903636,-0.10212292109111011,3.94818,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,11,3
2023-10-12T16:00:00Z,24.125,74.125,45.125,17.75,25.75,29.8975,1.5,66.5,67.125,0,-0.05802660251610057,0.9983150371503168,3.9802846,2023-10-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,5,12,3
2023-10-13T05:00:00Z,3.875,16.5,8,3.125,4.125,29.94125,5.875,61.125,61.25,0,-0.9206832027061723,-0.3903106970795256,-1.2360600000000002,2023-10-13T00:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,6,1,5
2023-10-13T06:00:00Z,5,20.875,10.125,4,5.25,29.94,7.5,60.75,62.125,0,0.7451332645574127,0.6669156003948422,-1.2475246000000002,2023-10-13T00:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,6,2,5
2023-10-13T07:00:00Z,3.25,14,6.875,2.75,3.375,29.9375,6.75,60.25,62,0,0.9974180049821139,0.07181450645586804,-1.0384800000000007,2023-10-13T00:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,6,3,5
2023-10-13T08:00:00Z,2.75,11.625,5.375,2.25,2.875,29.935000000000002,6.25,60,60.875,0,-0.9206832027061723,-0.3903106970795256,-0.7346153999999991,2023-10-13T00:00:00Z,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,6,4,5
