time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date,Ship,Line,Type,Guest,Crew,Shore Power Compatibility,Connection,CruiseArrival,nyc_avg_pm2.5,o3,no2,co
2023-09-16T10:00:00Z,80.6,60,965.514,3.8,3.903,6.7665,2023-09-16T06:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T11:00:00Z,75.8,60.9,965.682,3.7,3.869,6.663,2023-09-16T07:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T12:00:00Z,73.233,62.5,966.038,3.7,3.7985,6.2455,2023-09-16T08:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T13:00:00Z,64.1,68.166,966.104,4,4.111,6.68,2023-09-16T09:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T14:00:00Z,50.933,73.433,965.934,3.9,4.0195,6.3425,2023-09-16T10:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T15:00:00Z,43.733,77.034,965.538,3.6,3.6915,5.769,2023-09-16T11:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T16:00:00Z,39.633,78.667,965.209,3.6,3.4855,5.5145,2023-09-16T12:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T17:00:00Z,38.033,80.334,964.8,3.5,3.41,5.3195,2023-09-16T13:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T18:00:00Z,38.733,79.334,964.105,3.3,3.2515,5.078,2023-09-16T14:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T19:00:00Z,39.8,77.4,963.715,3.4,3.3215,5.2745,2023-09-16T15:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T20:00:00Z,40.933,77,963.68,3.6,3.657,5.7295,2023-09-16T16:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T21:00:00Z,44.867,76.1,963.736,3.5,3.429,5.5015,2023-09-16T17:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T22:00:00Z,47.633,74.434,963.822,3.4,3.445,5.4485,2023-09-16T18:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-16T23:00:00Z,53.166,71.8,964.09,3.4,3.4145,5.3935,2023-09-16T19:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-17T00:00:00Z,58.8,69.233,964.726,3.6,3.595,5.8105,2023-09-16T20:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-17T01:00:00Z,65.3,67.2,964.865,3.6,3.754,5.904,2023-09-16T21:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-17T02:00:00Z,82.433,63.666,964.76,5.2,5.877,9.4115,2023-09-16T22:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-17T03:00:00Z,86.4,62.267,964.757,4.1,4.3325,7.19,2023-09-16T23:00:00Z,2023-09-16,Emerald Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,23,26,5,1
2023-09-17T04:00:00Z,89.966,60.5,964.782,3.2,3.2825,5.436,2023-09-17T00:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T05:00:00Z,97.467,58.933,964.7,3.1,3.1185,5.227,2023-09-17T01:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T06:00:00Z,91.9,58.966,964.561,3.1,3.133,5.2565,2023-09-17T02:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T07:00:00Z,94.1,57.766,964.54,3.1,3.141,5.4375,2023-09-17T03:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T08:00:00Z,94.3,56.7,964.452,3.3,3.4055,5.846,2023-09-17T04:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T09:00:00Z,94.233,56.1,964.937,3.3,3.504,5.9195,2023-09-17T05:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T10:00:00Z,96.767,55.267,965.107,3.5,3.667,6.47,2023-09-17T06:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T11:00:00Z,93.1,55.767,965.393,3.1,3.168,5.4805,2023-09-17T07:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T12:00:00Z,94.967,60.033,965.498,3.2,3.314,5.5945,2023-09-17T08:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T13:00:00Z,67.334,70.067,965.488,4.7,5.397,7.909,2023-09-17T09:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T14:00:00Z,45.7,80,964.885,4.8,5.6515,7.8635,2023-09-17T10:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T15:00:00Z,50.133,75.133,964.87,4.2,4.9425,7.046,2023-09-17T11:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T16:00:00Z,51.733,74.533,964.8,4.4,5.0655,7.2625,2023-09-17T12:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T17:00:00Z,54.834,74.3,964.688,4.4,5.0935,7.3175,2023-09-17T13:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T18:00:00Z,71.6,73.233,964.138,4.6,5.3385,7.6935,2023-09-17T14:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T19:00:00Z,99.034,70.966,963.905,5.2,6.1175,8.9225,2023-09-17T15:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T20:00:00Z,99.867,70.2,963.726,5.4,6.495,9.291,2023-09-17T16:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T21:00:00Z,100,69.934,963.646,5.8,6.791,9.84,2023-09-17T17:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T22:00:00Z,100,69.267,963.563,6.2,7.428,10.9045,2023-09-17T18:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-17T23:00:00Z,100,67.434,963.078,5.3,5.9535,9.168,2023-09-17T19:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-18T00:00:00Z,100,67,962.784,5,5.6225,8.8555,2023-09-17T20:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-18T01:00:00Z,100,66.933,962.418,4.9,5.345,8.444,2023-09-17T21:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-18T02:00:00Z,100,66.034,962.177,4.7,5.183,8.0755,2023-09-17T22:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-18T03:00:00Z,100,66.6,961.848,4.9,5.3825,8.3845,2023-09-17T23:00:00Z,2023-09-17,NA,NA,NA,0,0,NA,NA,FALSE,26,39,8,2
2023-09-18T04:00:00Z,100,67,961.383,5.1,5.6145,8.761,2023-09-18T00:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T05:00:00Z,100,67.1,961.072,4.3,4.904,7.2165,2023-09-18T01:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T06:00:00Z,100,67.966,960.62,4.5,5.093,7.632,2023-09-18T02:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T07:00:00Z,100,67.7,960.27,4.1,4.674,7.172,2023-09-18T03:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T08:00:00Z,100,67.334,959.983,3.6,4.079,6.2525,2023-09-18T04:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T09:00:00Z,100,67.7,960.094,3.2,3.5595,5.1125,2023-09-18T05:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T10:00:00Z,100,67.466,960.156,2.7,2.8695,4.2715,2023-09-18T06:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T11:00:00Z,100,67.166,960.175,2.2,2.278,3.411,2023-09-18T07:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T12:00:00Z,100,67.9,960.333,1.7,1.734,2.5375,2023-09-18T08:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T13:00:00Z,100,68.033,960.288,0.6,0.159,0.461,2023-09-18T09:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T14:00:00Z,100,68.267,960.462,0.5,0.0045,0.062,2023-09-18T10:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T15:00:00Z,100,66.534,960.365,0.8,0.442,0.759,2023-09-18T11:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T16:00:00Z,100,68.167,960.017,1.1,0.7705,1.247,2023-09-18T12:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T17:00:00Z,97.133,69.233,959.767,1.4,1.1875,1.905,2023-09-18T13:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T18:00:00Z,90.3,70.3,959.452,1.6,1.3935,2.252,2023-09-18T14:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T19:00:00Z,83.466,71.5,959.111,1.9,1.704,2.736,2023-09-18T15:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T20:00:00Z,95.5,71.067,958.944,2.2,2.0925,3.3105,2023-09-18T16:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T21:00:00Z,93.8,70.6,958.856,3,3.28,4.917,2023-09-18T17:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T22:00:00Z,89.633,70.233,959.156,6.2,6.899,10.679,2023-09-18T18:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-18T23:00:00Z,89.4,68.7,959.66,5.8,6.843,10.117,2023-09-18T19:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-19T00:00:00Z,89.767,66.967,960.245,5.6,6.7065,9.95,2023-09-18T20:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-19T01:00:00Z,90.867,65.5,960.5,4.8,5.61,8.5305,2023-09-18T21:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-19T02:00:00Z,96.8,64.633,961.159,5.4,6.0735,9.55,2023-09-18T22:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-19T03:00:00Z,99.7,63.767,961.302,5.4,6.0355,9.6995,2023-09-18T23:00:00Z,2023-09-18,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,35,22,13,2
2023-09-19T04:00:00Z,100,63.3,961.434,7.2,8.022,13.2115,2023-09-19T00:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T05:00:00Z,100,63.1,961.577,8.9,9.9605,16.797,2023-09-19T01:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T06:00:00Z,100,63.833,961.866,8.1,9.0865,14.9585,2023-09-19T02:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T07:00:00Z,100,63.667,961.91,8.2,9.1135,15.155,2023-09-19T03:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T08:00:00Z,100,63.6,962.157,7.1,7.6775,12.9305,2023-09-19T04:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T09:00:00Z,99.5,63.034,962.586,6.1,6.4815,10.967,2023-09-19T05:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T10:00:00Z,97.3,63.2,963.12,4.6,4.788,8.147,2023-09-19T06:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T11:00:00Z,94.666,63,964.017,4.1,4.1995,7.16,2023-09-19T07:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T12:00:00Z,83.666,64.967,964.62,3.9,3.982,6.5695,2023-09-19T08:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T13:00:00Z,59.8,70.934,964.887,3.7,3.899,6.1585,2023-09-19T09:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T14:00:00Z,54.6,71.9,965.121,3.5,3.5945,5.581,2023-09-19T10:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T15:00:00Z,55.8,70.233,965.431,3.5,3.7195,5.678,2023-09-19T11:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T16:00:00Z,52.266,72.3,965.585,3.4,3.7315,5.5675,2023-09-19T12:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T17:00:00Z,49.6,72.733,965.6,3.3,3.6525,5.3005,2023-09-19T13:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T18:00:00Z,49.133,72.934,965.658,3.2,3.3955,5.0125,2023-09-19T14:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T19:00:00Z,49.3,72.966,965.726,3.4,3.652,5.55,2023-09-19T15:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T20:00:00Z,48.533,72.733,965.875,3.2,3.4755,5.097,2023-09-19T16:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T21:00:00Z,48.9,71.667,966.283,3.2,3.4965,5.29,2023-09-19T17:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T22:00:00Z,57.767,68.667,966.822,3.3,3.595,5.463,2023-09-19T18:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-19T23:00:00Z,76.867,64.534,967.293,3.2,3.435,5.2865,2023-09-19T19:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-20T00:00:00Z,87.233,61.7,968.031,3.1,3.27,5.1225,2023-09-19T20:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-20T01:00:00Z,95.2,59.867,968.423,3.1,3.3285,5.3475,2023-09-19T21:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-20T02:00:00Z,96.834,58.467,968.91,3.1,3.3165,5.499,2023-09-19T22:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-20T03:00:00Z,99.934,57.067,969.44,2.8,2.9245,4.8695,2023-09-19T23:00:00Z,2023-09-19,Caribbean Princess,Princess Cruise Line,Full Turn,3000,1200,Yes,Yes,TRUE,26,24,7,2
2023-09-20T04:00:00Z,97.834,56.7,969.556,2.9,2.9065,4.9745,2023-09-20T00:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T05:00:00Z,98.9,55.867,970.051,2.5,2.559,4.387,2023-09-20T01:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T06:00:00Z,96.867,55.6,970.125,2.2,1.9765,3.563,2023-09-20T02:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T07:00:00Z,96.334,55,970.288,2.1,1.8785,3.335,2023-09-20T03:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T08:00:00Z,95.867,54.834,970.428,2.3,2.113,3.8115,2023-09-20T04:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T09:00:00Z,96.167,54.933,970.659,2.2,2.087,3.737,2023-09-20T05:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T10:00:00Z,96.967,54.966,971.101,2.2,2.011,3.573,2023-09-20T06:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T11:00:00Z,97.966,53.867,971.558,2.2,1.9895,3.6935,2023-09-20T07:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T12:00:00Z,96.1,58.7,971.682,2.1,1.953,3.2795,2023-09-20T08:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T13:00:00Z,56.5,75.733,971.673,2.4,2.2745,3.5195,2023-09-20T09:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T14:00:00Z,35.1,86.8,971.689,2.8,2.792,4.15,2023-09-20T10:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T15:00:00Z,34.867,82.5,971.629,3.1,3.269,4.7385,2023-09-20T11:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T16:00:00Z,36.633,80.166,971.418,3.1,3.3105,4.812,2023-09-20T12:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T17:00:00Z,38.466,79.733,971.156,3.2,3.341,4.9155,2023-09-20T13:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T18:00:00Z,37.766,80.233,970.762,2.9,3.107,4.5355,2023-09-20T14:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T19:00:00Z,39.4,77.433,970.346,2.8,3.069,4.472,2023-09-20T15:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T20:00:00Z,40.733,76.3,970.306,2.8,3.004,4.418,2023-09-20T16:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T21:00:00Z,43.7,74.633,970.269,3.1,3.297,4.941,2023-09-20T17:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T22:00:00Z,63.567,69.633,970.607,3.6,3.972,5.8835,2023-09-20T18:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-20T23:00:00Z,83.934,64.7,971.081,3.4,3.725,5.6825,2023-09-20T19:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-21T00:00:00Z,90.833,62.5,971.975,3.5,3.8685,6.0505,2023-09-20T20:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-21T01:00:00Z,96.533,60.867,972.459,3.4,3.57,5.8855,2023-09-20T21:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-21T02:00:00Z,97.333,59.867,972.759,3,2.966,4.9395,2023-09-20T22:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-21T03:00:00Z,93.067,59.466,973.154,2.7,2.662,4.5295,2023-09-20T23:00:00Z,2023-09-20,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,34,35,11,2
2023-09-21T04:00:00Z,91.233,58.767,973.418,2.7,2.6675,4.604,2023-09-21T00:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T05:00:00Z,95.867,56.133,973.716,2.5,2.425,4.2695,2023-09-21T01:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T06:00:00Z,96.267,56.334,973.766,2.4,2.3515,3.9745,2023-09-21T02:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T07:00:00Z,91.834,55.267,973.898,2.4,2.326,4.064,2023-09-21T03:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T08:00:00Z,90.666,53.834,974.07,2.4,2.242,3.993,2023-09-21T04:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T09:00:00Z,93.5,52.733,974.625,2.3,2.125,3.979,2023-09-21T05:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T10:00:00Z,93.633,52.8,975.446,2.2,1.9945,3.82,2023-09-21T06:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T11:00:00Z,95.4,51.867,976.038,2.2,1.9925,3.7175,2023-09-21T07:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T12:00:00Z,95.666,56.233,976.365,2.3,2.0385,3.7285,2023-09-21T08:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T13:00:00Z,56.267,69.533,976.506,2.2,1.9935,3.34,2023-09-21T09:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T14:00:00Z,44.367,73.9,976.39,1.9,1.628,2.7155,2023-09-21T10:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T15:00:00Z,44.5,73.334,975.938,1.9,1.571,2.6485,2023-09-21T11:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T16:00:00Z,44.5,73.9,975.689,2,1.683,2.8545,2023-09-21T12:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T17:00:00Z,41.267,76.3,975.52,2,1.707,2.906,2023-09-21T13:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T18:00:00Z,41.833,74.633,974.873,2,1.7585,2.8495,2023-09-21T14:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T19:00:00Z,45.034,71.833,974.621,2,1.7675,2.972,2023-09-21T15:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
2023-09-21T20:00:00Z,45.867,72.666,974.824,2.1,1.821,3.05,2023-09-21T16:00:00Z,2023-09-21,Marella Discovery,Marella Cruises,Transit,1800,750,No,No,TRUE,32,29,9,2
